Vaccine,Geographic Level,Geographic Name,Demographic Level,Demographic Name,indicator_label,indicator_category_label,Month_Week,Week_ending,Estimate,CI_Half_width_90pct,CI_Half_width_95pct,Unweighted Sample Size,suppression_flag
COVID,State,District of Columbia,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,23.922,5.9452,7.0836,176,0
COVID,State,Florida,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,16.1501,1.3175,1.5698,6681,0
COVID,State,Florida,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,16.1501,1.3175,1.5698,6681,0
COVID,State,Florida,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,7.0288,4.5327,5.4006,179,0
COVID,State,Florida,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,20.3941,7.2287,8.6129,179,0
COVID,State,Florida,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,56.4271,8.9463,10.6594,179,0
COVID,State,Guam,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,7.9038,1.8072,2.1532,840,0
COVID,State,Guam,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,7.9038,1.8072,2.1532,840,0
COVID,State,Guam,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,2.7908,4.5909,5.47,37,0
COVID,State,Guam,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,47.4435,13.8814,16.5396,37,0
COVID,State,Guam,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,41.8619,13.7726,16.4099,37,0
COVID,State,Georgia,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,15.2814,1.5072,1.7958,4576,0
COVID,State,Georgia,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,15.2814,1.5072,1.7958,4576,0
COVID,State,Georgia,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,7.651,3.5663,4.2492,247,0
COVID,State,Georgia,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,26.0625,5.8431,6.962,247,0
COVID,State,Georgia,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,51.0051,7.1054,8.4661,247,0
COVID,State,Hawaii,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,26.6162,1.3926,1.6593,8973,0
COVID,State,Hawaii,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,26.6162,1.3926,1.6593,8973,0
COVID,State,Hawaii,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,12.0686,3.8568,4.5953,275,0
COVID,State,Hawaii,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,25.2885,5.4043,6.4391,275,0
COVID,State,Hawaii,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,36.0267,6.2451,7.441,275,0
COVID,State,Idaho,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,20.2891,1.6215,1.932,4261,0
COVID,State,Idaho,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,20.2891,1.6215,1.932,4261,0
COVID,State,Idaho,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,7.1273,5.2082,6.2055,78,0
COVID,State,Idaho,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,24.0761,9.0752,10.813,78,0
COVID,State,Idaho,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,48.5075,10.8882,12.9731,78,0
COVID,State,Illinois,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,26.435,0.9712,1.1572,17493,0
COVID,State,Illinois,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,26.435,0.9712,1.1572,17493,0
COVID,State,Illinois,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,8.388,2.0065,2.3907,648,0
COVID,State,Illinois,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,26.9195,3.6863,4.3922,648,0
COVID,State,Illinois,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,38.2575,4.0793,4.8604,648,0
COVID,State,Indiana,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,19.9843,1.0993,1.3098,7856,0
COVID,State,Indiana,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,19.9843,1.0993,1.3098,7856,0
COVID,State,Indiana,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,6.8647,2.3306,2.7769,333,0
COVID,State,Indiana,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,21.6142,4.4709,5.3271,333,0
COVID,State,Indiana,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,51.5368,5.4401,6.4819,333,0
COVID,State,Iowa,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,26.1836,1.8629,2.2196,4139,0
COVID,State,Iowa,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,26.1836,1.8629,2.2196,4139,0
COVID,State,Iowa,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,6.471,3.5994,4.2887,134,0
COVID,State,Iowa,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,28.4636,8.2142,9.7872,134,0
COVID,State,Iowa,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,38.8818,8.379,9.9835,134,0
COVID,State,Kansas,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,21.127,1.3809,1.6453,6848,0
COVID,State,Kansas,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,21.127,1.3809,1.6453,6848,0
COVID,State,Kansas,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,8.2075,3.5648,4.2474,186,0
COVID,State,Kansas,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,23.5787,5.73,6.8272,186,0
COVID,State,Kansas,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,47.0869,7.0366,8.384,186,0
COVID,State,Kentucky,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,18.4541,1.2953,1.5433,6475,0
COVID,State,Kentucky,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,18.4541,1.2953,1.5433,6475,0
COVID,State,Kentucky,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,8.0155,3.1633,3.769,335,0
COVID,State,Kentucky,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,26.6132,4.8953,5.8327,335,0
COVID,State,Kentucky,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,46.9173,5.4186,6.4562,335,0
COVID,State,Louisiana,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,12.8211,1.1398,1.3581,8650,0
COVID,State,Louisiana,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,12.8211,1.1398,1.3581,8650,0
COVID,State,Louisiana,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,8.5351,3.4447,4.1043,300,0
COVID,State,Louisiana,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,20.9542,4.7032,5.6038,300,0
COVID,State,Louisiana,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,57.6896,6.2417,7.4369,300,0
COVID,State,Maine,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,30.7503,1.2824,1.5279,10454,0
COVID,State,Maine,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,30.7503,1.2824,1.5279,10454,0
COVID,State,Maine,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,7.841,3.1105,3.7061,305,0
COVID,State,Maine,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,17.4496,4.4013,5.2441,305,0
COVID,State,Maine,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,43.9591,5.9771,7.1217,305,0
COVID,State,Maryland,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,28.3268,1.7122,2.0401,6975,0
COVID,State,Maryland,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,28.3268,1.7122,2.0401,6975,0
COVID,State,Maryland,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,10.8441,4.3032,5.1272,240,0
COVID,State,Maryland,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,34.6621,6.4994,7.7439,240,0
COVID,State,Maryland,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,26.167,5.8883,7.0158,240,0
COVID,State,Massachusetts,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,35.7183,1.4805,1.764,10129,0
COVID,State,Massachusetts,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,35.7183,1.4805,1.764,10129,0
COVID,State,Massachusetts,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,8.356,2.4423,2.91,413,0
COVID,State,Massachusetts,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,24.39,4.3725,5.2098,413,0
COVID,State,Massachusetts,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,31.5356,4.4893,5.349,413,0
COVID,State,Michigan,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,25.1186,1.7451,2.0793,4263,0
COVID,State,Michigan,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,25.1186,1.7451,2.0793,4263,0
COVID,State,Michigan,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,6.7096,3.0427,3.6253,227,0
COVID,State,Michigan,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,25.4232,5.3596,6.3859,227,0
COVID,State,Michigan,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,42.7486,6.4292,7.6604,227,0
COVID,State,Minnesota,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,35.9334,1.5579,1.8562,7880,0
COVID,State,Minnesota,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,35.9334,1.5579,1.8562,7880,0
COVID,State,Minnesota,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,11.2127,3.4664,4.1302,325,0
COVID,State,Minnesota,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,17.7695,4.0516,4.8274,325,0
COVID,State,Minnesota,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,35.0844,5.0529,6.0205,325,0
COVID,State,Mississippi,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,10.6876,1.1027,1.3138,5796,0
COVID,State,Mississippi,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,10.6876,1.1027,1.3138,5796,0
COVID,State,Mississippi,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,14.5122,5.5838,6.653,178,0
COVID,State,Mississippi,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,23.9187,6.4466,7.6811,178,0
COVID,State,Mississippi,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,50.8815,7.3833,8.7972,178,0
COVID,State,Missouri,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,22.1718,1.5411,1.8362,4632,0
COVID,State,Missouri,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,22.1718,1.5411,1.8362,4632,0
COVID,State,Missouri,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,7.4025,4.8079,5.7286,107,0
COVID,State,Missouri,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,34.2429,9.6081,11.4479,107,0
COVID,State,Missouri,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,36.1828,10.6833,12.7291,107,0
COVID,State,Montana,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,22.1585,1.0365,1.2349,8946,0
COVID,State,Montana,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,22.1585,1.0365,1.2349,8946,0
COVID,State,Montana,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,11.0205,4.0631,4.8412,265,0
COVID,State,Montana,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,18.0127,4.1411,4.9341,265,0
COVID,State,Montana,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,48.8084,5.5783,6.6464,265,0
COVID,State,Nebraska,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,22.9544,1.5253,1.8174,4928,0
COVID,State,Nebraska,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,22.9544,1.5253,1.8174,4928,0
COVID,State,Nebraska,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,6.2909,3.2044,3.818,209,0
COVID,State,Nebraska,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,20.2105,4.9017,5.8403,209,0
COVID,State,Nebraska,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,50.5441,6.0258,7.1797,209,0
COVID,State,Nevada,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,18.6882,1.3241,1.5777,8215,0
COVID,State,Nevada,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,18.6882,1.3241,1.5777,8215,0
COVID,State,Nevada,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,8.0695,4.0382,4.8115,163,0
COVID,State,Nevada,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,31.0874,6.7752,8.0726,163,0
COVID,State,Nevada,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,42.1549,6.9396,8.2684,163,0
COVID,State,New Hampshire,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,30.1547,1.2103,1.442,10736,0
COVID,State,New Hampshire,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,30.1547,1.2103,1.442,10736,0
COVID,State,New Hampshire,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,9.6128,3.0739,3.6625,331,0
COVID,State,New Hampshire,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,17.2071,4.2176,5.0253,331,0
COVID,State,New Hampshire,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,43.0254,5.5595,6.6241,331,0
COVID,State,New Jersey,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,23.4571,1.2333,1.4694,9127,0
COVID,State,New Jersey,Overall,18+ years,4-level vaccination and intent,Received a vaccination,April Week 3,04/20/2024 12:00:00 AM,23.4571,1.2333,1.4694,9127,0
COVID,State,New Jersey,Overall,18+ years,4-level vaccination and intent,Definitely will get a vaccine,April Week 3,04/20/2024 12:00:00 AM,8.0873,3.4322,4.0895,231,0
COVID,State,New Jersey,Overall,18+ years,4-level vaccination and intent,Probably will get a vaccine/unsure,April Week 3,04/20/2024 12:00:00 AM,25.0576,5.3427,6.3658,231,0
COVID,State,New Jersey,Overall,18+ years,4-level vaccination and intent,Definitely or probably will not get a vaccine,April Week 3,04/20/2024 12:00:00 AM,43.398,6.8119,8.1163,231,0
COVID,State,New Mexico,Overall,18+ years,Up-to-date,Yes,April Week 3,04/20/2024 12:00:00 AM,26.939,1.437,1.7122,8398,0
